Event_ID,Date_Event_Began,Time_Event_Began,Date_of_Restoration,Time_of_Restoration,Area_Affected,NERC_Region,Alert_Criteria,Event_Type,Demand_Loss_MW,Number_of_Customers_Affected,Category
171,9/5/2018,13:00:00,,13:01:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,,,Physical Attack
172,9/22/2018,15:23:00,,23:00:00,California: Los Angeles County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Natural Disaster,3507,2500,Natural Disaster
173,10/4/2018,16:01:00,,18:25:00,California:,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Suspicious Activity,0,0,Physical Attack
174,10/14/2018,22:11:00,,,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Natural Disaster,,60000,Natural Disaster
175,10/29/2018,5:00:00,,7:00:00,California: Shasta County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
176,11/8/2018,7:16:00,,16:32:00,California: Butte County;,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system,Natural Disaster/Transmission Interruption,32,11844,Natural Disaster
177,12/5/2018,12:48:00,,12:49:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
178,12/13/2018,10:00:00,,,"California: Stanislaus County, San Joaquin County;",WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,Physical Attack
179,12/18/2018,8:47:00,,8:48:00,Utah: Salt Lake County; California: Oregon:,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
180,12/26/2018,1:00:00,,10:27:00,California: Kern County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
181,12/27/2018,12:50:00,,13:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
182,1/6/2019,17:56:00,,21:52:00,California: Sacramento County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,300,90382,Weather
183,1/16/2019,17:26:00,,12:19:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,190,126700,Weather
184,1/31/2019,21:33:00,,21:34:00,California:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
185,2/2/2019,10:28:00,,10:29:00,California,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
186,2/5/2019,18:17:00,,20:26:00,California,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,42,33200,Weather
187,2/13/2019,2:48:00,,0:28:00,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,182,121000,Weather
188,3/5/2019,9:12:00,,18:57:00,"California: Kern County, Los Angeles County; Utah: Salt Lake County; Wyoming: Converse County;",WECC,Cyber event that causes interruptions of electrical system operations.,System Operations,0,0,Cyber Attack
189,3/13/2019,6:12:00,,6:13:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
190,3/29/2019,23:36:00,,2:00:00,"California: San Diego County, Los Angeles County;",WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Suspicious Activity,0,0,Physical Attack
191,4/2/2019,8:33:00,,9:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
192,4/3/2019,5:15:00,,12:39:00,California: Fresno County;,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
193,4/16/2019,10:30:00,,11:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
194,5/11/2019,14:08:00,,15:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
195,5/24/2019,21:47:00,,23:58:00,California:,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Severe Weather,20,10961,Weather
196,6/2/2019,18:19:00,,20:43:00,California:,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather/Transmission Interruption,,,Weather
197,6/5/2019,9:46:00,,12:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
198,6/12/2019,14:56:00,,15:50:00,"California: Imperial County, Riverside County;",WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Generation Inadequacy,982,30907,Generation Interruption
199,6/21/2019,10:00:00,,11:00:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
200,7/23/2019,3:22:00,,5:40:00,California: Santa Cruz County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,,25,Physical Attack
201,8/7/2019,15:00:00,,15:30:00,California: Kern County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
202,8/13/2019,10:00:00,,11:00:00,California: Placer County;,WECC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,Vandalism,0,0,Physical Attack
203,8/15/2019,23:03:00,,0:37:00,California: Marin County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Distribution Interruption,80,61318,Distribution Interruption
204,8/31/2019,16:00:00,,6:00:00,California: Calaveras County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
205,9/25/2019,3:47:00,,15:40:00,"California: Napa County, Nevada County, Placer County, Plumas County, Sonoma County, Butte County, Yuba County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,25,69524,Weather
206,9/29/2019,7:38:00,,,California: Alameda County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Distribution Interruption,,50072,Distribution Interruption
207,10/4/2019,5:15:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
208,10/6/2019,5:15:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
209,10/9/2019,0:27:00,,,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,2400,737808,Weather
210,10/19/2019,14:00:00,,21:07:00,California: Imperial County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,Operations
211,10/23/2019,14:36:00,,,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,,50000,Weather
212,10/24/2019,5:15:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
213,10/26/2019,18:20:00,,1:27:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,3190,972000,Weather
214,10/30/2019,6:32:00,,13:29:00,"California: Los Angeles County, Orange County, Riverside County, San Bernardino County, Ventura County, Kern County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Distribution Interruption,285,114402,Weather
215,11/8/2019,5:50:00,,6:10:00,Utah: California: Oregon: Wyoming:,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blocked out area or within the partial failure of an integrated electrical system.,System Operations,72,,Operations
216,11/20/2019,16:55:00,,17:37:00,California: Imperial County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,Operations
217,11/20/2019,9:49:00,,15:20:00,"California: Colusa County, Lake County, Mendocino County, Napa County, Solano County, Sonoma County, Yolo County, Shasta County, Tehama County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather/Transmission Interruption,178,54000,Weather
218,11/26/2019,18:07:00,,12:27:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,300,93000,Weather
219,11/27/2019,2:44:00,,16:00:00,California: Santa Clara County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,35,2,Physical Attack
220,12/3/2019,6:55:00,,,California: Fresno County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,,,Physical Attack
221,1/17/2020,5:28:00,,10:13:00,California: Humboldt County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather/Transmission Interruption,87,67864,Weather
222,1/20/2020,6:30:00,,6:31:00,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
223,1/24/2020,4:34:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
224,1/31/2020,9:50:00,,10:00:00,California:,WECC,Cyber event that could potentially impact electric power system adequacy or reliability.,Suspicious Activity,0,0,Cyber Attack
225,2/8/2020,13:56:00,,15:04:00,California:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
226,2/9/2020,9:30:00,,21:40:00,"California: Alameda County, Contra Costa County, El Dorado County, Nevada County, Placer County, Sierra County, Santa Clara County, Napa County, Marin County, Santa Cruz County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,500,145000,Weather
227,2/17/2020,4:00:00,,,Northern and Central California;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,91,70000,Weather
228,2/18/2020,13:00:00,,14:00:00,California: Kern County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
229,2/25/2020,11:45:00,,13:00:00,California: Los Angeles County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
230,3/16/2020,8:00:00,,8:01:00,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
231,3/16/2020,8:00:00,,8:01:00,California: Los Angeles County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
232,3/16/2020,12:01:00,,13:10:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,165,110800,Weather
233,3/24/2020,12:45:00,,14:00:00,California: Nevada County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,Physical Attack
234,4/5/2020,15:46:00,,17:35:00,California: Stanislaus County;,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,7,6814,Weather
235,4/24/2020,21:00:00,,21:33:00,"California: Placer County, Nevada County;",WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,5,945,Operations
236,7/2/2020,20:30:00,,,California: Butte County;,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
237,7/7/2020,11:38:00,,18:24:00,California: Los Angeles County;,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0,Transmission Interruption
238,7/8/2020,18:45:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
239,7/11/2020,4:55:00,,,California:,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
240,7/14/2020,14:16:00,,14:53:00,California:,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,Operations
241,8/1/2020,8:16:00,,9:15:00,California: San Diego County;,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,Operations
242,8/14/2020,18:45:00,,21:12:00,"California: Kern County, Kings County, Los Angeles County, Orange County, Riverside County, San Bernardino County, Santa Barbara County, Tulare County, Ventura County;",WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,1419,132000,Operations
243,8/14/2020,18:36:00,,20:42:00,California:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,560,220000,Operations
244,8/14/2020,17:15:00,,21:00:00,California:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,1120,,Weather
245,8/15/2020,15:00:00,,19:45:00,"California: Inyo County, Kern County, Los Angeles County, Orange County, Riverside County, San Bernardino County, Tulare County, Ventura County;",WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,200,70000,Operations
246,8/15/2020,18:25:00,,19:44:00,California:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,459,220000,Operations
247,8/15/2020,14:53:00,,20:00:00,California:,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,795,,Weather
248,8/16/2020,3:44:00,,19:10:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,409,124266,Weather
249,8/16/2020,17:30:00,,19:10:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,Severe Weather,712,,Weather
250,8/17/2020,8:21:00,,9:01:00,California: Yuba County;,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,2,2,Weather
251,8/17/2020,15:05:00,,21:24:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,Severe Weather,829,,Weather
252,8/18/2020,21:55:00,,22:10:00,California: Imperial County;,WECC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,System Operations,0,0,Operations
253,8/18/2020,19:00:00,,19:30:00,California: Kings County;,WECC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Potential Physical Attack,0,0,Physical Attack
254,8/18/2020,13:30:00,,20:30:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,Severe Weather,917,,Weather
255,8/19/2020,12:00:00,,21:00:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,Severe Weather,,,Weather
256,9/1/2020,13:04:00,,13:05:00,California: Los Angeles County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,Physical Attack
257,9/5/2020,17:25:00,,20:55:00,California: Imperial County;,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,100,20000,Weather
258,9/5/2020,17:20:00,,20:37:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,Severe Weather,986,,Weather
259,9/6/2020,17:36:00,,19:27:00,Washington: Oregon: California:,WECC,"Total generation loss, within one minute of: greater than or equal to 2,000 Megawatts in the Eastern or Western Interconnection or greater than or equal to 1,400 Megawatts in the ERCOT Interconnection.",System Operations,0,0,Operations
260,9/6/2020,16:30:00,,21:05:00,California:,WECC,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.,System Operations,1071,,Public Appeal
261,9/6/2020,17:00:00,,3:00:00,California: Los Angeles County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,,72000,Weather
262,9/7/2020,22:40:00,,17:24:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Transmission Interruption,610,172000,Transmission Interruption
263,9/22/2020,10:02:00,,12:58:00,California:,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,8,4350,Operations
264,9/27/2020,18:27:00,,15:17:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Natural Disaster,337,102267,Natural Disaster
265,10/25/2020,14:32:00,,18:00:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,1218,370000,Weather
266,10/26/2020,11:24:00,,16:43:00,"California: Los Angeles County, Riverside County, San Bernardino County, Orange County, Kern County, Ventura County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,,136833,Weather
267,11/1/2020,12:31:00,,12:35:00,California: Placer County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,Physical Attack
268,11/14/2020,7:40:00,,,California: San Bernardino County;,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability.,Fuel Supply Deficiency,0,0,Fuel Supply Deficiency
269,12/3/2020,10:57:00,,15:02:00,"California: Kern County, Los Angeles County, Orange County, Riverside County, San Bernardino County, San Diego County, Tulare County, Ventura County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,132,51686,Weather
270,12/3/2020,0:44:00,,11:03:00,California: San Diego County;,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,93,73000,Weather
271,12/7/2020,18:10:00,,21:09:00,"California: Kern County, Los Angeles County, Orange County, Riverside County, San Bernardino County, Ventura County, Tulare County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,286,76234,Weather
272,12/13/2020,6:47:00,,7:36:00,California:,WECC,"Uncontrolled loss of 200 Megawatts or more of firm system loads for 15 minutes or more from a single incident for entities with previous year's peak demand less than or equal to 3,000 Megawatts.",System Operations,298,159239,Operations
273,12/14/2020,17:01:00,,17:34:00,California:,WECC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0,Operations
274,12/17/2020,8:07:00,,8:32:00,California:,WECC,Electrical System Separation (Islanding) where part or parts of power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,35,17000,Weather
275,12/20/2020,5:06:00,,5:22:00,California: Los Angeles County;,WECC,Cyber event that could potentially impact electric power system adequacy or reliability.,Cyber Event,0,0,Cyber Attack
276,12/25/2020,3:51:00,,3:52:00,California:,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0,Physical Attack
277,1/1/2021,7:04:00,,7:05:00,California: Alameda County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,0,0,Physical Attack
278,1/2/2021,10:28:00,,10:29:00,California: Butte County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,System Operations,8,5803,Operations
279,1/19/2021,2:48:00,,11:41:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,411,124888,Weather
280,1/19/2021,9:31:00,,14:36:00,"California: Kern County, Los Angeles County, Riverside County, San Bernardino County, Ventura County, Orange County;",WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,,173746,Weather
281,1/23/2021,7:45:00,,8:00:00,"California: Placer County, Nevada County;",WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,45,0,Physical Attack
282,1/26/2021,20:49:00,,21:14:00,California:,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,841,255715,Weather
283,2/16/2021,7:00:00,,,New Jersey: Pennsylvania: Texas: California: Illinois: Colorado:,RF,Cyber event that could potentially impact electric power system adequacy or reliability.,Cyber Event,,0,Cyber Attack
284,3/6/2021,3:21:00,,4:07:00,California: Tuolumne County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,22,24000,Weather
285,4/8/2021,4:51:00,,20:00:00,California:,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0,Physical Attack
